TEAM,NAME,MATCH,ING,OVER,MAIDEN,RUN,CATCH,STUMP,BOLD,LBW,TOTAL,5 WKT,10 WKT,BEST (ING),BEST(MATCH),AVG.,ECO.,Wkt/Ovr,PLAYING POINT
NEWYORK,WADE,14,24,461,102,1128,38,8,12,15,73,5,3,8_33,15_63,30.41666667,2.446854664,6.315068493,10.60140337
NEWYORK,FISHER,14,24,374,41,1189,25,0,9,4,38,1,0,5_96,4_89,15.83333333,3.179144385,9.842105263,5.19341087
WASHINGTON,ZUAN,14,20,340,40,1126,27,0,5,4,36,3,0,5_42,5_52,18,3.311764706,9.444444444,6.201933007
NEWYORK,PAUZZ,12,20,308,32,1052,19,4,6,7,36,1,0,5_100,6_145,18,3.415584416,8.555555556,5.660838384
WASHINGTON,VINCCY,14,20,278.4,28,1003,16,7,4,6,33,1,1,8_28,10_71,16.5,3.602729885,8.436363636,5.445861318
WASHINGTON,TENSLE,122,17,302.4,46,912,16,0,11,3,30,3,1,5_33,10_155,17.64705882,3.015873016,10.08,6.870406767
NEWYORK,CARTER,13,24,364,52,1147,21,0,4,1,26,0,0,4_62,6_138,10.83333333,3.151098901,14,4.068907585
WASHINGTON,PITT,9,11,144.6,12,523,9,4,5,5,23,1,1,7_38,11_84,20.90909091,3.616874136,6.286956522,6.871175277
WASHINGTON,HARDY,9,12,184,21,610,17,0,3,2,22,1,0,5_142,6_139,18.33333333,3.315217391,8.363636364,6.03651323
WASHINGTON,HOOPER,11,15,230.3,32,800,12,0,6,1,19,1,0,5_153,5_130,12.66666667,3.473729917,12.12105263,4.709431682
NEWYORK,STARK,10,19,254.8,23,880,14,0,3,2,19,0,0,3_27,5_54,10,3.453689168,13.41052632,3.497404341
WASHINGTON,ZONES,7,12,131,12,482,5,1,2,3,11,0,0,3_92,3_86,9.166666667,3.679389313,11.90909091,3.084591044
NEWYORK,TOMMY,11,14,157.2,9,567,7,1,0,2,10,0,0,2_58,2_76,7.142857143,3.606870229,15.72,2.541899673
WASHINGTON,WOOL,6,11,118,5,468,5,0,1,1,7,0,0,2_27,3_126,6.363636364,3.966101695,16.85714286,2.246025454
NEWYORK,ZONTY,14,8,35.8,1,146,3,1,0,1,5,0,0,3_41,3_50,6.25,4.078212291,7.16,1.687765712
NEWYORK,SWAN,3,6,32,2,123,2,0,0,0,2,0,0,1_11,1_18,3.333333333,3.84375,16,1.017725694
NEWYORK,THYORO,2,4,28,1,124,1,0,0,0,1,0,0,1_64,0_47,2.5,4.428571429,28,0.58875
WASHINGTON,BAKER,8,2,8,0,34,0,0,0,0,0,0,0,0_14,0_20,0,4.25,,
NEWYORK,TWIN,2,1,3,0,15,0,0,0,0,0,0,0,0_15,0_15,0,5,,
